Date_Time,Is_Holiday,Holiday_Type,Month,Year,Weekday,Residual
2021-05-06 19:00:00,0,0,5,2021,3,18.642443561874444
2021-05-06 20:00:00,0,0,5,2021,3,0.0
2021-05-06 21:00:00,0,0,5,2021,3,0.0
2021-05-06 22:00:00,0,0,5,2021,3,7.984344930997494
2021-05-06 23:00:00,0,0,5,2021,3,2.693318401902495
2021-05-07 00:00:00,0,0,5,2021,4,0.0
2021-05-07 01:00:00,0,0,5,2021,4,0.0
2021-05-07 02:00:00,0,0,5,2021,4,0.0
2021-05-07 03:00:00,0,0,5,2021,4,0.0
2021-05-07 04:00:00,0,0,5,2021,4,0.0
2021-05-07 05:00:00,0,0,5,2021,4,0.0
2021-05-07 06:00:00,0,0,5,2021,4,0.0
2021-05-07 07:00:00,0,0,5,2021,4,0.0
2021-05-07 08:00:00,0,0,5,2021,4,0.0
2021-05-07 09:00:00,0,0,5,2021,4,0.0
2021-05-07 10:00:00,0,0,5,2021,4,5.326423861114812
2021-05-07 11:00:00,0,0,5,2021,4,2.542687499185448
2021-05-07 12:00:00,0,0,5,2021,4,4.453505877997856
2021-05-07 13:00:00,0,0,5,2021,4,6.336591558995025
2021-05-07 14:00:00,0,0,5,2021,4,0.0
2021-05-07 15:00:00,0,0,5,2021,4,3.078549485577483
2021-05-07 16:00:00,0,0,5,2021,4,0.0
2021-05-07 17:00:00,0,0,5,2021,4,22.408477809419807
2021-05-07 18:00:00,0,0,5,2021,4,0.0
2021-05-07 19:00:00,0,0,5,2021,4,0.0
2021-05-07 20:00:00,0,0,5,2021,4,6.814426909852607
2021-05-07 21:00:00,0,0,5,2021,4,4.131030796684179
2021-05-07 22:00:00,0,0,5,2021,4,0.0
2021-05-07 23:00:00,0,0,5,2021,4,0.0
2021-05-08 00:00:00,0,0,5,2021,5,1.940198881360729
2021-05-08 01:00:00,0,0,5,2021,5,3.1369465772001703
2021-05-08 02:00:00,0,0,5,2021,5,3.1954338464643754
2021-05-08 03:00:00,0,0,5,2021,5,3.196134077109172
2021-05-08 04:00:00,0,0,5,2021,5,4.436466065470611
2021-05-08 05:00:00,0,0,5,2021,5,3.7474680942012952
2021-05-08 06:00:00,0,0,5,2021,5,0.0
2021-05-08 07:00:00,0,0,5,2021,5,0.0
2021-05-08 08:00:00,0,0,5,2021,5,0.0
2021-05-08 09:00:00,0,0,5,2021,5,0.0
2021-05-08 10:00:00,0,0,5,2021,5,0.0
2021-05-08 11:00:00,0,0,5,2021,5,5.2828193520873015
2021-05-08 12:00:00,0,0,5,2021,5,0.0
2021-05-08 13:00:00,0,0,5,2021,5,0.0
2021-05-08 14:00:00,0,0,5,2021,5,7.841644859444187
2021-05-08 15:00:00,0,0,5,2021,5,2.162381656690087
2021-05-08 16:00:00,0,0,5,2021,5,18.72014841292633
2021-05-08 17:00:00,0,0,5,2021,5,7.638112611546042
2021-05-08 18:00:00,0,0,5,2021,5,14.161709352298082
2021-05-08 19:00:00,0,0,5,2021,5,0.0
2021-05-08 20:00:00,0,0,5,2021,5,6.607081813739868
2021-05-08 21:00:00,0,0,5,2021,5,1.091612915226932
2021-05-08 22:00:00,0,0,5,2021,5,0.0
2021-05-08 23:00:00,0,0,5,2021,5,8.843474540827984
2021-05-09 00:00:00,0,0,5,2021,6,5.119289896765324
2021-05-09 01:00:00,0,0,5,2021,6,6.898070936090868
2021-05-09 02:00:00,0,0,5,2021,6,7.582508365389074
2021-05-09 03:00:00,0,0,5,2021,6,8.319807594507253
2021-05-09 04:00:00,0,0,5,2021,6,8.296449353956056
2021-05-09 05:00:00,0,0,5,2021,6,9.45719937426918
2021-05-09 06:00:00,0,0,5,2021,6,12.02582345216259
2021-05-09 07:00:00,0,0,5,2021,6,0.0
2021-05-09 08:00:00,0,0,5,2021,6,0.0
2021-05-09 09:00:00,0,0,5,2021,6,0.0
2021-05-09 10:00:00,0,0,5,2021,6,0.0
2021-05-09 11:00:00,0,0,5,2021,6,1.5582883434571144
2021-05-09 12:00:00,0,0,5,2021,6,0.0
2021-05-09 13:00:00,0,0,5,2021,6,4.456038856389007
2021-05-09 14:00:00,0,0,5,2021,6,9.515090512638622
2021-05-09 15:00:00,0,0,5,2021,6,19.90299435173285
2021-05-09 16:00:00,0,0,5,2021,6,0.0
2021-05-09 17:00:00,0,0,5,2021,6,0.0
2021-05-09 18:00:00,0,0,5,2021,6,0.0
2021-05-09 19:00:00,0,0,5,2021,6,0.0
2021-05-09 20:00:00,0,0,5,2021,6,0.0
2021-05-09 21:00:00,0,0,5,2021,6,0.733940843111057
2021-05-09 22:00:00,0,0,5,2021,6,1.8680493419887227
2021-05-09 23:00:00,0,0,5,2021,6,8.036139436249805
2021-05-10 00:00:00,0,0,5,2021,0,4.516981836506496
2021-05-10 01:00:00,0,0,5,2021,0,3.646263545214481
2021-05-10 02:00:00,0,0,5,2021,0,2.764245827359084
2021-05-10 03:00:00,0,0,5,2021,0,1.9950031052884256
2021-05-10 04:00:00,0,0,5,2021,0,0.4312248910364289
2021-05-10 05:00:00,0,0,5,2021,0,3.111102525655113
2021-05-10 06:00:00,0,0,5,2021,0,2.580290456330353
2021-05-10 07:00:00,0,0,5,2021,0,18.60852486869036
2021-05-10 08:00:00,0,0,5,2021,0,13.591052936048245
2021-05-10 09:00:00,0,0,5,2021,0,7.237605749655096
2021-05-10 10:00:00,0,0,5,2021,0,3.3138629469086567
2021-05-10 11:00:00,0,0,5,2021,0,15.23260137464328
2021-05-10 12:00:00,0,0,5,2021,0,5.478202348523787
2021-05-10 13:00:00,0,0,5,2021,0,0.0
2021-05-10 14:00:00,0,0,5,2021,0,2.030488814136
2021-05-10 15:00:00,0,0,5,2021,0,0.0
2021-05-10 16:00:00,0,0,5,2021,0,0.0
2021-05-10 17:00:00,0,0,5,2021,0,3.0743947643034346
2021-05-10 18:00:00,0,0,5,2021,0,0.0
2021-05-10 19:00:00,0,0,5,2021,0,0.0
2021-05-10 20:00:00,0,0,5,2021,0,2.057398398733234
2021-05-10 21:00:00,0,0,5,2021,0,0.0
2021-05-10 22:00:00,0,0,5,2021,0,0.0
2021-05-10 23:00:00,0,0,5,2021,0,0.0
2021-05-11 00:00:00,0,0,5,2021,1,0.6321028266755135
2021-05-11 01:00:00,0,0,5,2021,1,0.0
2021-05-11 02:00:00,0,0,5,2021,1,0.0
2021-05-11 03:00:00,0,0,5,2021,1,0.0
2021-05-11 04:00:00,0,0,5,2021,1,0.0
2021-05-11 05:00:00,0,0,5,2021,1,0.0
2021-05-11 06:00:00,0,0,5,2021,1,0.0
2021-05-11 07:00:00,0,0,5,2021,1,2.782625205712982
2021-05-11 08:00:00,0,0,5,2021,1,3.964286861192271
2021-05-11 09:00:00,0,0,5,2021,1,7.629222307064033
2021-05-11 10:00:00,0,0,5,2021,1,3.9123441390095337
2021-05-11 11:00:00,0,0,5,2021,1,0.0
2021-05-11 12:00:00,0,0,5,2021,1,0.0
2021-05-11 13:00:00,0,0,5,2021,1,2.090009638127441
2021-05-11 14:00:00,0,0,5,2021,1,0.0
2021-05-11 15:00:00,0,0,5,2021,1,0.0
2021-05-11 16:00:00,0,0,5,2021,1,6.732370748535999
2021-05-11 17:00:00,0,0,5,2021,1,5.991223732302295
2021-05-11 18:00:00,0,0,5,2021,1,31.388305630581016
2021-05-11 19:00:00,0,0,5,2021,1,23.92380723812948
2021-05-11 20:00:00,0,0,5,2021,1,0.0
2021-05-11 21:00:00,0,0,5,2021,1,0.0
2021-05-11 22:00:00,0,0,5,2021,1,0.0
2021-05-11 23:00:00,0,0,5,2021,1,0.0
2021-05-12 00:00:00,0,0,5,2021,2,0.0
2021-05-12 01:00:00,0,0,5,2021,2,0.0
2021-05-12 02:00:00,0,0,5,2021,2,0.0
2021-05-12 03:00:00,0,0,5,2021,2,0.0
2021-05-12 04:00:00,0,0,5,2021,2,0.0
2021-05-12 05:00:00,0,0,5,2021,2,0.0
2021-05-12 06:00:00,0,0,5,2021,2,0.0
2021-05-12 07:00:00,0,0,5,2021,2,9.873275751045815
2021-05-12 08:00:00,0,0,5,2021,2,18.31226221933344
2021-05-12 09:00:00,0,0,5,2021,2,6.609306659513052
2021-05-12 10:00:00,0,0,5,2021,2,0.0
2021-05-12 11:00:00,0,0,5,2021,2,0.0
2021-05-12 12:00:00,0,0,5,2021,2,10.274291270699372
2021-05-12 13:00:00,0,0,5,2021,2,0.0
2021-05-12 14:00:00,0,0,5,2021,2,0.0
2021-05-12 15:00:00,0,0,5,2021,2,0.0
2021-05-12 16:00:00,0,0,5,2021,2,6.718998208242667
2021-05-12 17:00:00,0,0,5,2021,2,0.0
2021-05-12 18:00:00,0,0,5,2021,2,26.36958742903888
2021-05-12 19:00:00,0,0,5,2021,2,8.726887389530319
2021-05-12 20:00:00,0,0,5,2021,2,5.993033868405327
2021-05-12 21:00:00,0,0,5,2021,2,0.0
2021-05-12 22:00:00,0,0,5,2021,2,0.0
2021-05-12 23:00:00,0,0,5,2021,2,0.0
2021-05-13 00:00:00,1,11,5,2021,3,0.1823309302561782
2021-05-13 01:00:00,1,11,5,2021,3,0.0
2021-05-13 02:00:00,1,11,5,2021,3,0.2663164039889736
2021-05-13 03:00:00,1,11,5,2021,3,0.7179338249092879
2021-05-13 04:00:00,1,11,5,2021,3,5.166746302984059
2021-05-13 05:00:00,1,11,5,2021,3,0.0
2021-05-13 06:00:00,1,11,5,2021,3,7.284225734053187
2021-05-13 07:00:00,1,11,5,2021,3,0.0
2021-05-13 08:00:00,1,11,5,2021,3,0.0
2021-05-13 09:00:00,1,11,5,2021,3,0.0
2021-05-13 10:00:00,1,11,5,2021,3,26.08536441316996
2021-05-13 11:00:00,1,11,5,2021,3,2.8609830793088094
2021-05-13 12:00:00,1,11,5,2021,3,0.0
2021-05-13 13:00:00,1,11,5,2021,3,0.0
2021-05-13 14:00:00,1,11,5,2021,3,0.0
2021-05-13 15:00:00,1,11,5,2021,3,0.0
2021-05-13 16:00:00,1,11,5,2021,3,5.8672908173792
2021-05-13 17:00:00,1,11,5,2021,3,0.0
2021-05-13 18:00:00,1,11,5,2021,3,0.0
2021-05-13 19:00:00,1,11,5,2021,3,19.3422796916028
2021-05-13 20:00:00,1,11,5,2021,3,14.480594294068103
2021-05-13 21:00:00,1,11,5,2021,3,9.754214330221735
2021-05-13 22:00:00,1,11,5,2021,3,13.407066892755296
2021-05-13 23:00:00,1,11,5,2021,3,0.0
2021-05-14 00:00:00,0,0,5,2021,4,0.0
2021-05-14 01:00:00,0,0,5,2021,4,0.0
2021-05-14 02:00:00,0,0,5,2021,4,0.0
2021-05-14 03:00:00,0,0,5,2021,4,0.0
2021-05-14 04:00:00,0,0,5,2021,4,0.0
2021-05-14 05:00:00,0,0,5,2021,4,0.0
2021-05-14 06:00:00,0,0,5,2021,4,0.0
2021-05-14 07:00:00,0,0,5,2021,4,0.0
2021-05-14 08:00:00,0,0,5,2021,4,15.659228359970848
2021-05-14 09:00:00,0,0,5,2021,4,17.86567268306743
2021-05-14 10:00:00,0,0,5,2021,4,3.834949279038284
2021-05-14 11:00:00,0,0,5,2021,4,0.0
2021-05-14 12:00:00,0,0,5,2021,4,0.0
2021-05-14 13:00:00,0,0,5,2021,4,3.930293496281543
2021-05-14 14:00:00,0,0,5,2021,4,0.0
2021-05-14 15:00:00,0,0,5,2021,4,0.0
2021-05-14 16:00:00,0,0,5,2021,4,1.1218183198995604
2021-05-14 17:00:00,0,0,5,2021,4,13.24505219901571
2021-05-14 18:00:00,0,0,5,2021,4,0.0
2021-05-14 19:00:00,0,0,5,2021,4,0.0
2021-05-14 20:00:00,0,0,5,2021,4,10.43326004223232
2021-05-14 21:00:00,0,0,5,2021,4,0.0
2021-05-14 22:00:00,0,0,5,2021,4,5.118950575676628
2021-05-14 23:00:00,0,0,5,2021,4,0.0
2021-05-15 00:00:00,0,0,5,2021,5,0.2804573314208056
2021-05-15 01:00:00,0,0,5,2021,5,0.0
2021-05-15 02:00:00,0,0,5,2021,5,0.0
2021-05-15 03:00:00,0,0,5,2021,5,0.2904433052753674
2021-05-15 04:00:00,0,0,5,2021,5,2.621110021371564
2021-05-15 05:00:00,0,0,5,2021,5,5.871918217164449
2021-05-15 06:00:00,0,0,5,2021,5,0.0
2021-05-15 07:00:00,0,0,5,2021,5,0.0
2021-05-15 08:00:00,0,0,5,2021,5,4.509679875215731
2021-05-15 09:00:00,0,0,5,2021,5,0.0
2021-05-15 10:00:00,0,0,5,2021,5,0.3593434375832558
2021-05-15 11:00:00,0,0,5,2021,5,0.0
2021-05-15 12:00:00,0,0,5,2021,5,0.0
2021-05-15 13:00:00,0,0,5,2021,5,0.0
2021-05-15 14:00:00,0,0,5,2021,5,6.015497942122053
2021-05-15 15:00:00,0,0,5,2021,5,0.0
2021-05-15 16:00:00,0,0,5,2021,5,5.391445778825819
2021-05-15 17:00:00,0,0,5,2021,5,0.0
2021-05-15 18:00:00,0,0,5,2021,5,7.53065472966933
2021-05-15 19:00:00,0,0,5,2021,5,0.0
2021-05-15 20:00:00,0,0,5,2021,5,26.65470424104138
2021-05-15 21:00:00,0,0,5,2021,5,8.562261500568468
2021-05-15 22:00:00,0,0,5,2021,5,13.668497875876064
2021-05-15 23:00:00,0,0,5,2021,5,7.728384057119165
2021-05-16 00:00:00,0,0,5,2021,6,5.3131196087635
2021-05-16 01:00:00,0,0,5,2021,6,6.870298440465177
2021-05-16 02:00:00,0,0,5,2021,6,7.474644810576784
2021-05-16 03:00:00,0,0,5,2021,6,8.108521138886935
2021-05-16 04:00:00,0,0,5,2021,6,4.864872597854493
2021-05-16 05:00:00,0,0,5,2021,6,8.416755700221294
2021-05-16 06:00:00,0,0,5,2021,6,4.944012228567338
2021-05-16 07:00:00,0,0,5,2021,6,0.0
2021-05-16 08:00:00,0,0,5,2021,6,0.0
2021-05-16 09:00:00,0,0,5,2021,6,0.0
2021-05-16 10:00:00,0,0,5,2021,6,0.0
2021-05-16 11:00:00,0,0,5,2021,6,0.2672023432189476
2021-05-16 12:00:00,0,0,5,2021,6,0.0
2021-05-16 13:00:00,0,0,5,2021,6,0.0
2021-05-16 14:00:00,0,0,5,2021,6,14.554231716948236
2021-05-16 15:00:00,0,0,5,2021,6,10.148982300799595
2021-05-16 16:00:00,0,0,5,2021,6,5.785991554959843
2021-05-16 17:00:00,0,0,5,2021,6,0.6282934265661027
2021-05-16 18:00:00,0,0,5,2021,6,0.0
2021-05-16 19:00:00,0,0,5,2021,6,0.0
2021-05-16 20:00:00,0,0,5,2021,6,0.0
2021-05-16 21:00:00,0,0,5,2021,6,7.094003302566982
2021-05-16 22:00:00,0,0,5,2021,6,0.0
2021-05-16 23:00:00,0,0,5,2021,6,11.698181367541553
2021-05-17 00:00:00,0,0,5,2021,0,3.497820934393914
2021-05-17 01:00:00,0,0,5,2021,0,2.278674636359007
2021-05-17 02:00:00,0,0,5,2021,0,1.3031492315699182
2021-05-17 03:00:00,0,0,5,2021,0,0.4605830960112342
2021-05-17 04:00:00,0,0,5,2021,0,0.0
2021-05-17 05:00:00,0,0,5,2021,0,0.0
2021-05-17 06:00:00,0,0,5,2021,0,4.259273171207425
2021-05-17 07:00:00,0,0,5,2021,0,18.24202910927953
2021-05-17 08:00:00,0,0,5,2021,0,15.790689315770097
2021-05-17 09:00:00,0,0,5,2021,0,23.84547504447
2021-05-17 10:00:00,0,0,5,2021,0,14.44459250062178
2021-05-17 11:00:00,0,0,5,2021,0,14.315210739530905
2021-05-17 12:00:00,0,0,5,2021,0,6.656156277990228
2021-05-17 13:00:00,0,0,5,2021,0,2.735586863682613
2021-05-17 14:00:00,0,0,5,2021,0,0.0
2021-05-17 15:00:00,0,0,5,2021,0,0.0
2021-05-17 16:00:00,0,0,5,2021,0,0.0
2021-05-17 17:00:00,0,0,5,2021,0,5.559695590632188
2021-05-17 18:00:00,0,0,5,2021,0,0.0
2021-05-17 19:00:00,0,0,5,2021,0,4.258112921928451
2021-05-17 20:00:00,0,0,5,2021,0,0.0
2021-05-17 21:00:00,0,0,5,2021,0,6.121903608899096
2021-05-17 22:00:00,0,0,5,2021,0,0.2886085807080079
2021-05-17 23:00:00,0,0,5,2021,0,0.383128360409124
2021-05-18 00:00:00,0,0,5,2021,1,0.0725010480540362
2021-05-18 01:00:00,0,0,5,2021,1,2.21697569223074
2021-05-18 02:00:00,0,0,5,2021,1,2.340575889843045
2021-05-18 03:00:00,0,0,5,2021,1,2.298430983958617
2021-05-18 04:00:00,0,0,5,2021,1,0.0
2021-05-18 05:00:00,0,0,5,2021,1,0.0
2021-05-18 06:00:00,0,0,5,2021,1,0.0
2021-05-18 07:00:00,0,0,5,2021,1,0.0
2021-05-18 08:00:00,0,0,5,2021,1,0.0
2021-05-18 09:00:00,0,0,5,2021,1,0.0
2021-05-18 10:00:00,0,0,5,2021,1,0.0
2021-05-18 11:00:00,0,0,5,2021,1,0.0
2021-05-18 12:00:00,0,0,5,2021,1,2.021136959340815
2021-05-18 13:00:00,0,0,5,2021,1,12.526284116004518
2021-05-18 14:00:00,0,0,5,2021,1,2.462696036918402
2021-05-18 15:00:00,0,0,5,2021,1,14.93256399907274
2021-05-18 16:00:00,0,0,5,2021,1,2.520157857997156
2021-05-18 17:00:00,0,0,5,2021,1,0.0
2021-05-18 18:00:00,0,0,5,2021,1,13.590501923603966
2021-05-18 19:00:00,0,0,5,2021,1,20.71991760974841
2021-05-18 20:00:00,0,0,5,2021,1,0.0
2021-05-18 21:00:00,0,0,5,2021,1,0.0
2021-05-18 22:00:00,0,0,5,2021,1,0.0
2021-05-18 23:00:00,0,0,5,2021,1,0.0
2021-05-19 00:00:00,0,0,5,2021,2,0.0
2021-05-19 01:00:00,0,0,5,2021,2,0.0
2021-05-19 02:00:00,0,0,5,2021,2,0.0
2021-05-19 03:00:00,0,0,5,2021,2,0.0
2021-05-19 04:00:00,0,0,5,2021,2,0.0
2021-05-19 05:00:00,0,0,5,2021,2,5.167480776243437
2021-05-19 06:00:00,0,0,5,2021,2,3.955988489029473
2021-05-19 07:00:00,0,0,5,2021,2,3.820792399272541
2021-05-19 08:00:00,0,0,5,2021,2,24.64517779128542
2021-05-19 09:00:00,0,0,5,2021,2,10.380939935162402
2021-05-19 10:00:00,0,0,5,2021,2,3.9428385663106553
2021-05-19 11:00:00,0,0,5,2021,2,0.0
2021-05-19 12:00:00,0,0,5,2021,2,0.0
2021-05-19 13:00:00,0,0,5,2021,2,0.0
2021-05-19 14:00:00,0,0,5,2021,2,0.0
2021-05-19 15:00:00,0,0,5,2021,2,0.0
2021-05-19 16:00:00,0,0,5,2021,2,6.997904317825466
2021-05-19 17:00:00,0,0,5,2021,2,0.0
2021-05-19 18:00:00,0,0,5,2021,2,0.0
2021-05-19 19:00:00,0,0,5,2021,2,2.5960466125170143
2021-05-19 20:00:00,0,0,5,2021,2,2.5857859094507702
2021-05-19 21:00:00,0,0,5,2021,2,0.0
2021-05-19 22:00:00,0,0,5,2021,2,0.6556445277230978
2021-05-19 23:00:00,0,0,5,2021,2,0.0
2021-05-20 00:00:00,0,0,5,2021,3,0.0873131168217256
2021-05-20 01:00:00,0,0,5,2021,3,0.0
2021-05-20 02:00:00,0,0,5,2021,3,0.0
2021-05-20 03:00:00,0,0,5,2021,3,0.0
2021-05-20 04:00:00,0,0,5,2021,3,0.0
2021-05-20 05:00:00,0,0,5,2021,3,0.0
2021-05-20 06:00:00,0,0,5,2021,3,0.0
2021-05-20 07:00:00,0,0,5,2021,3,13.896727064631534
2021-05-20 08:00:00,0,0,5,2021,3,29.320081487611738
2021-05-20 09:00:00,0,0,5,2021,3,8.714090666579708
2021-05-20 10:00:00,0,0,5,2021,3,0.0
2021-05-20 11:00:00,0,0,5,2021,3,2.7764743097015767
2021-05-20 12:00:00,0,0,5,2021,3,0.0
2021-05-20 13:00:00,0,0,5,2021,3,7.847266609624725
2021-05-20 14:00:00,0,0,5,2021,3,0.0
2021-05-20 15:00:00,0,0,5,2021,3,4.14769121631339
2021-05-20 16:00:00,0,0,5,2021,3,0.0
2021-05-20 17:00:00,0,0,5,2021,3,0.0
2021-05-20 18:00:00,0,0,5,2021,3,0.0
2021-05-20 19:00:00,0,0,5,2021,3,0.0
2021-05-20 20:00:00,0,0,5,2021,3,7.276760681398386
2021-05-20 21:00:00,0,0,5,2021,3,0.0
2021-05-20 22:00:00,0,0,5,2021,3,0.0
2021-05-20 23:00:00,0,0,5,2021,3,0.0
2021-05-21 00:00:00,0,0,5,2021,4,0.0
2021-05-21 01:00:00,0,0,5,2021,4,0.0
2021-05-21 02:00:00,0,0,5,2021,4,0.0
2021-05-21 03:00:00,0,0,5,2021,4,0.0
2021-05-21 04:00:00,0,0,5,2021,4,0.0
2021-05-21 05:00:00,0,0,5,2021,4,0.1432986324656298
2021-05-21 06:00:00,0,0,5,2021,4,0.0
2021-05-21 07:00:00,0,0,5,2021,4,0.2204337302411758
2021-05-21 08:00:00,0,0,5,2021,4,3.5730014324975485
2021-05-21 09:00:00,0,0,5,2021,4,3.523432311380205
2021-05-21 10:00:00,0,0,5,2021,4,4.573224910287479
2021-05-21 11:00:00,0,0,5,2021,4,5.042685138982193
2021-05-21 12:00:00,0,0,5,2021,4,0.0
2021-05-21 13:00:00,0,0,5,2021,4,0.0
2021-05-21 14:00:00,0,0,5,2021,4,0.0
2021-05-21 15:00:00,0,0,5,2021,4,0.837773273679332
2021-05-21 16:00:00,0,0,5,2021,4,0.0
2021-05-21 17:00:00,0,0,5,2021,4,0.0
2021-05-21 18:00:00,0,0,5,2021,4,34.10091071027994
2021-05-21 19:00:00,0,0,5,2021,4,16.93485070816712
2021-05-21 20:00:00,0,0,5,2021,4,0.0
2021-05-21 21:00:00,0,0,5,2021,4,0.0
2021-05-21 22:00:00,0,0,5,2021,4,0.0
2021-05-21 23:00:00,0,0,5,2021,4,0.0
2021-05-22 00:00:00,0,0,5,2021,5,0.0
2021-05-22 01:00:00,0,0,5,2021,5,0.3530149284052655
2021-05-22 02:00:00,0,0,5,2021,5,0.778016198854047
2021-05-22 03:00:00,0,0,5,2021,5,1.1645271593317332
2021-05-22 04:00:00,0,0,5,2021,5,2.01845471305586
2021-05-22 05:00:00,0,0,5,2021,5,3.457448470025973
2021-05-22 06:00:00,0,0,5,2021,5,0.0
2021-05-22 07:00:00,0,0,5,2021,5,0.0
2021-05-22 08:00:00,0,0,5,2021,5,0.0
2021-05-22 09:00:00,0,0,5,2021,5,0.0
2021-05-22 10:00:00,0,0,5,2021,5,0.0
2021-05-22 11:00:00,0,0,5,2021,5,8.191104654069257
2021-05-22 12:00:00,0,0,5,2021,5,3.0749999195063182
2021-05-22 13:00:00,0,0,5,2021,5,0.0
2021-05-22 14:00:00,0,0,5,2021,5,4.334790530051805
2021-05-22 15:00:00,0,0,5,2021,5,0.0
2021-05-22 16:00:00,0,0,5,2021,5,2.464450359377132
2021-05-22 17:00:00,0,0,5,2021,5,0.0
2021-05-22 18:00:00,0,0,5,2021,5,0.0
2021-05-22 19:00:00,0,0,5,2021,5,11.657497006426702
2021-05-22 20:00:00,0,0,5,2021,5,11.208265674871726
2021-05-22 21:00:00,0,0,5,2021,5,5.936359669012454
2021-05-22 22:00:00,0,0,5,2021,5,7.407882414324106
2021-05-22 23:00:00,0,0,5,2021,5,9.972762575035633
2021-05-23 00:00:00,0,0,5,2021,6,7.456457651019662
2021-05-23 01:00:00,0,0,5,2021,6,6.690126546621904
2021-05-23 02:00:00,0,0,5,2021,6,7.383580046910488
2021-05-23 03:00:00,0,0,5,2021,6,8.104540427824382
2021-05-23 04:00:00,0,0,5,2021,6,8.329252458546875
2021-05-23 05:00:00,0,0,5,2021,6,3.2112286486591657
2021-05-23 06:00:00,0,0,5,2021,6,9.889093802526624
2021-05-23 07:00:00,0,0,5,2021,6,0.0
2021-05-23 08:00:00,0,0,5,2021,6,0.0
2021-05-23 09:00:00,0,0,5,2021,6,0.0
2021-05-23 10:00:00,0,0,5,2021,6,0.0
2021-05-23 11:00:00,0,0,5,2021,6,0.0
2021-05-23 12:00:00,0,0,5,2021,6,0.0
2021-05-23 13:00:00,0,0,5,2021,6,2.003815208963857
2021-05-23 14:00:00,0,0,5,2021,6,5.883677656735507
2021-05-23 15:00:00,0,0,5,2021,6,7.542437593110975
2021-05-23 16:00:00,0,0,5,2021,6,0.0
2021-05-23 17:00:00,0,0,5,2021,6,2.6916586759116328
2021-05-23 18:00:00,0,0,5,2021,6,0.0
2021-05-23 19:00:00,0,0,5,2021,6,0.0
2021-05-23 20:00:00,0,0,5,2021,6,0.0
2021-05-23 21:00:00,0,0,5,2021,6,3.803628038991967
2021-05-23 22:00:00,0,0,5,2021,6,12.462220433482416
2021-05-23 23:00:00,0,0,5,2021,6,9.355169304099944
2021-05-24 00:00:00,0,0,5,2021,0,3.070237312769393
2021-05-24 01:00:00,0,0,5,2021,0,2.6337582872985053
2021-05-24 02:00:00,0,0,5,2021,0,1.779810718717151
2021-05-24 03:00:00,0,0,5,2021,0,1.0586387480522037
2021-05-24 04:00:00,0,0,5,2021,0,0.0
2021-05-24 05:00:00,0,0,5,2021,0,1.5495029403871
2021-05-24 06:00:00,0,0,5,2021,0,8.076086537382423
2021-05-24 07:00:00,0,0,5,2021,0,0.0
2021-05-24 08:00:00,0,0,5,2021,0,14.15276402360312
2021-05-24 09:00:00,0,0,5,2021,0,9.489691333856475
2021-05-24 10:00:00,0,0,5,2021,0,1.326025424483852
2021-05-24 11:00:00,0,0,5,2021,0,3.9779757308023775
2021-05-24 12:00:00,0,0,5,2021,0,5.7788416488142005
2021-05-24 13:00:00,0,0,5,2021,0,0.0
2021-05-24 14:00:00,0,0,5,2021,0,0.0
2021-05-24 15:00:00,0,0,5,2021,0,0.0
2021-05-24 16:00:00,0,0,5,2021,0,2.243294906460534
2021-05-24 17:00:00,0,0,5,2021,0,2.449087210966248
2021-05-24 18:00:00,0,0,5,2021,0,7.421071425106774
2021-05-24 19:00:00,0,0,5,2021,0,0.0
2021-05-24 20:00:00,0,0,5,2021,0,0.0
2021-05-24 21:00:00,0,0,5,2021,0,11.540752996771616
2021-05-24 22:00:00,0,0,5,2021,0,0.0
2021-05-24 23:00:00,0,0,5,2021,0,0.0
2021-05-25 00:00:00,0,0,5,2021,1,0.0
2021-05-25 01:00:00,0,0,5,2021,1,0.0
2021-05-25 02:00:00,0,0,5,2021,1,0.0
2021-05-25 03:00:00,0,0,5,2021,1,0.0
2021-05-25 04:00:00,0,0,5,2021,1,0.0
2021-05-25 05:00:00,0,0,5,2021,1,0.0
2021-05-25 06:00:00,0,0,5,2021,1,0.0
2021-05-25 07:00:00,0,0,5,2021,1,14.1822444728152
2021-05-25 08:00:00,0,0,5,2021,1,29.56829017595669
2021-05-25 09:00:00,0,0,5,2021,1,3.0598865025442805
2021-05-25 10:00:00,0,0,5,2021,1,9.51401385425379
2021-05-25 11:00:00,0,0,5,2021,1,0.0
2021-05-25 12:00:00,0,0,5,2021,1,5.778127308449363
2021-05-25 13:00:00,0,0,5,2021,1,1.20972073232479
2021-05-25 14:00:00,0,0,5,2021,1,0.0
2021-05-25 15:00:00,0,0,5,2021,1,0.0
2021-05-25 16:00:00,0,0,5,2021,1,0.0
2021-05-25 17:00:00,0,0,5,2021,1,15.56694705604751
2021-05-25 18:00:00,0,0,5,2021,1,0.0
2021-05-25 19:00:00,0,0,5,2021,1,28.759103248665795
2021-05-25 20:00:00,0,0,5,2021,1,22.199256094624523
2021-05-25 21:00:00,0,0,5,2021,1,0.0
2021-05-25 22:00:00,0,0,5,2021,1,0.0
2021-05-25 23:00:00,0,0,5,2021,1,0.0
2021-05-26 00:00:00,1,13,5,2021,2,0.0
2021-05-26 01:00:00,1,13,5,2021,2,0.0
2021-05-26 02:00:00,1,13,5,2021,2,0.0
