Date_Time,Is_Holiday,Holiday_Type,Month,Year,Weekday,Seasonal
2019-01-18 13:00:00,0,0,1,2019,4,1.0224427943512444
2019-01-18 14:00:00,0,0,1,2019,4,-22.62710794615754
2019-01-18 15:00:00,0,0,1,2019,4,-18.157006204284887
2019-01-18 16:00:00,0,0,1,2019,4,3.895317288896103
2019-01-18 17:00:00,0,0,1,2019,4,62.22575437534096
2019-01-18 18:00:00,0,0,1,2019,4,101.6037802935654
2019-01-18 19:00:00,0,0,1,2019,4,32.547427708619146
2019-01-18 20:00:00,0,0,1,2019,4,-3.2512902819114555
2019-01-18 21:00:00,0,0,1,2019,4,-6.281073751011785
2019-01-18 22:00:00,0,0,1,2019,4,-42.4744073971126
2019-01-18 23:00:00,0,0,1,2019,4,-43.096170921809495
2019-01-19 00:00:00,0,0,1,2019,5,-65.90650881166714
2019-01-19 01:00:00,0,0,1,2019,5,-73.46272184668582
2019-01-19 02:00:00,0,0,1,2019,5,-74.07044951978443
2019-01-19 03:00:00,0,0,1,2019,5,-74.05216535774568
2019-01-19 04:00:00,0,0,1,2019,5,-70.06719380408066
2019-01-19 05:00:00,0,0,1,2019,5,-46.98953004474197
2019-01-19 06:00:00,0,0,1,2019,5,16.476548450199147
2019-01-19 07:00:00,0,0,1,2019,5,53.61761951027881
2019-01-19 08:00:00,0,0,1,2019,5,108.63599480557689
2019-01-19 09:00:00,0,0,1,2019,5,94.73031076153666
2019-01-19 10:00:00,0,0,1,2019,5,51.64068059226854
2019-01-19 11:00:00,0,0,1,2019,5,7.413724681778635
2019-01-19 12:00:00,0,0,1,2019,5,6.791647259397668
2019-01-19 13:00:00,0,0,1,2019,5,1.666750867525019
2019-01-19 14:00:00,0,0,1,2019,5,-22.3596133843917
2019-01-19 15:00:00,0,0,1,2019,5,-17.2864008325953
2019-01-19 16:00:00,0,0,1,2019,5,4.1019276423205735
2019-01-19 17:00:00,0,0,1,2019,5,62.4434782333817
2019-01-19 18:00:00,0,0,1,2019,5,99.713336751406
2019-01-19 19:00:00,0,0,1,2019,5,30.461842466363912
2019-01-19 20:00:00,0,0,1,2019,5,-3.6906279753254334
2019-01-19 21:00:00,0,0,1,2019,5,-6.319314964960793
2019-01-19 22:00:00,0,0,1,2019,5,-41.81821513100995
2019-01-19 23:00:00,0,0,1,2019,5,-42.90633806197375
2019-01-20 00:00:00,0,0,1,2019,6,-65.59322179691245
2019-01-20 01:00:00,0,0,1,2019,6,-73.11617178160137
2019-01-20 02:00:00,0,0,1,2019,6,-73.7157324664764
2019-01-20 03:00:00,0,0,1,2019,6,-73.69911423353571
2019-01-20 04:00:00,0,0,1,2019,6,-69.85677985367629
2019-01-20 05:00:00,0,0,1,2019,6,-46.306633226135816
2019-01-20 06:00:00,0,0,1,2019,6,16.61917681177288
2019-01-20 07:00:00,0,0,1,2019,6,52.90497635178229
2019-01-20 08:00:00,0,0,1,2019,6,107.12825339525484
2019-01-20 09:00:00,0,0,1,2019,6,95.24084078445172
2019-01-20 10:00:00,0,0,1,2019,6,51.62713051528582
2019-01-20 11:00:00,0,0,1,2019,6,7.84331938089695
2019-01-20 12:00:00,0,0,1,2019,6,6.855473325323009
2019-01-20 13:00:00,0,0,1,2019,6,2.3576967815157595
2019-01-20 14:00:00,0,0,1,2019,6,-22.006833928608422
2019-01-20 15:00:00,0,0,1,2019,6,-16.330690827243245
2019-01-20 16:00:00,0,0,1,2019,6,4.55111946503159
2019-01-20 17:00:00,0,0,1,2019,6,62.3040994987958
2019-01-20 18:00:00,0,0,1,2019,6,98.16554699877722
2019-01-20 19:00:00,0,0,1,2019,6,28.493630969102263
2019-01-20 20:00:00,0,0,1,2019,6,-3.945628941867236
2019-01-20 21:00:00,0,0,1,2019,6,-6.779749727280898
2019-01-20 22:00:00,0,0,1,2019,6,-41.25419884059157
2019-01-20 23:00:00,0,0,1,2019,6,-42.84388782374787
2019-01-21 00:00:00,0,0,1,2019,0,-65.26348655003066
2019-01-21 01:00:00,0,0,1,2019,0,-72.7576732461572
2019-01-21 02:00:00,0,0,1,2019,0,-73.3399134038019
2019-01-21 03:00:00,0,0,1,2019,0,-73.3246294866733
2019-01-21 04:00:00,0,0,1,2019,0,-69.58867048224486
2019-01-21 05:00:00,0,0,1,2019,0,-45.62157080343066
2019-01-21 06:00:00,0,0,1,2019,0,16.70659842458865
2019-01-21 07:00:00,0,0,1,2019,0,52.16183150956908
2019-01-21 08:00:00,0,0,1,2019,0,105.92752318081622
2019-01-21 09:00:00,0,0,1,2019,0,95.66304619109695
2019-01-21 10:00:00,0,0,1,2019,0,51.6488401930073
2019-01-21 11:00:00,0,0,1,2019,0,8.040750838184474
2019-01-21 12:00:00,0,0,1,2019,0,6.764619302497468
2019-01-21 13:00:00,0,0,1,2019,0,2.9710788725695862
2019-01-21 14:00:00,0,0,1,2019,0,-21.59038822503943
2019-01-21 15:00:00,0,0,1,2019,0,-15.37893245247744
2019-01-21 16:00:00,0,0,1,2019,0,5.141440740961278
2019-01-21 17:00:00,0,0,1,2019,0,61.76970406589538
2019-01-21 18:00:00,0,0,1,2019,0,97.40710644688592
2019-01-21 19:00:00,0,0,1,2019,0,26.433345284040016
2019-01-21 20:00:00,0,0,1,2019,0,-3.8963758936583264
2019-01-21 21:00:00,0,0,1,2019,0,-7.607966980611549
2019-01-21 22:00:00,0,0,1,2019,0,-40.81860606050358
2019-01-21 23:00:00,0,0,1,2019,0,-42.8388252565284
2019-01-22 00:00:00,0,0,1,2019,1,-64.93496037196157
2019-01-22 01:00:00,0,0,1,2019,1,-72.39460875856265
2019-01-22 02:00:00,0,0,1,2019,1,-72.95444057293165
2019-01-22 03:00:00,0,0,1,2019,1,-72.9401856070209
2019-01-22 04:00:00,0,0,1,2019,1,-69.26339106718666
2019-01-22 05:00:00,0,0,1,2019,1,-44.99462323344241
2019-01-22 06:00:00,0,0,1,2019,1,16.9089133920402
2019-01-22 07:00:00,0,0,1,2019,1,51.39192107247098
2019-01-22 08:00:00,0,0,1,2019,1,104.81791805150192
2019-01-22 09:00:00,0,0,1,2019,1,96.01533686697762
2019-01-22 10:00:00,0,0,1,2019,1,51.81244185653836
2019-01-22 11:00:00,0,0,1,2019,1,8.03231380955274
2019-01-22 12:00:00,0,0,1,2019,1,6.529141378760768
2019-01-22 13:00:00,0,0,1,2019,1,3.459317375841584
2019-01-22 14:00:00,0,0,1,2019,1,-21.227679892341182
2019-01-22 15:00:00,0,0,1,2019,1,-14.57366360961478
2019-01-22 16:00:00,0,0,1,2019,1,5.754610516169945
2019-01-22 17:00:00,0,0,1,2019,1,60.8662878313622
2019-01-22 18:00:00,0,0,1,2019,1,97.66651608754098
2019-01-22 19:00:00,0,0,1,2019,1,24.34200461145005
2019-01-22 20:00:00,0,0,1,2019,1,-3.5497568822896506
2019-01-22 21:00:00,0,0,1,2019,1,-8.639144806182141
2019-01-22 22:00:00,0,0,1,2019,1,-40.51827356346615
2019-01-22 23:00:00,0,0,1,2019,1,-42.8936385254413
2019-01-23 00:00:00,0,0,1,2019,2,-64.61539801799489
2019-01-23 01:00:00,0,0,1,2019,2,-72.03388816429795
2019-01-23 02:00:00,0,0,1,2019,2,-72.56874749812066
2019-01-23 03:00:00,0,0,1,2019,2,-72.55654896966612
2019-01-23 04:00:00,0,0,1,2019,2,-68.90888516416288
2019-01-23 05:00:00,0,0,1,2019,2,-44.45702096837974
2019-01-23 06:00:00,0,0,1,2019,2,17.248916001116026
2019-01-23 07:00:00,0,0,1,2019,2,50.5751772957755
2019-01-23 08:00:00,0,0,1,2019,2,103.6691087047226
2019-01-23 09:00:00,0,0,1,2019,2,96.23636848306236
2019-01-23 10:00:00,0,0,1,2019,2,52.0632242125626
2019-01-23 11:00:00,0,0,1,2019,2,7.833550932765448
2019-01-23 12:00:00,0,0,1,2019,2,6.217244150228362
2019-01-23 13:00:00,0,0,1,2019,2,3.8286604626005545
2019-01-23 14:00:00,0,0,1,2019,2,-20.96312579887146
2019-01-23 15:00:00,0,0,1,2019,2,-13.933480400855204
2019-01-23 16:00:00,0,0,1,2019,2,6.329086595258705
2019-01-23 17:00:00,0,0,1,2019,2,59.68362753986989
2019-01-23 18:00:00,0,0,1,2019,2,99.1846386728444
2019-01-23 19:00:00,0,0,1,2019,2,22.38389678398113
2019-01-23 20:00:00,0,0,1,2019,2,-3.0647597725582094
2019-01-23 21:00:00,0,0,1,2019,2,-9.685786093942047
2019-01-23 22:00:00,0,0,1,2019,2,-40.44699899839646
2019-01-23 23:00:00,0,0,1,2019,2,-43.057408057983466
2019-01-24 00:00:00,0,0,1,2019,3,-64.32020987494523
2019-01-24 01:00:00,0,0,1,2019,3,-71.69469896420718
2019-01-24 02:00:00,0,0,1,2019,3,-72.20225181428519
2019-01-24 03:00:00,0,0,1,2019,3,-72.19252967349664
2019-01-24 04:00:00,0,0,1,2019,3,-68.566891844004
2019-01-24 05:00:00,0,0,1,2019,3,-44.03189004546162
2019-01-24 06:00:00,0,0,1,2019,3,17.624849412831455
2019-01-24 07:00:00,0,0,1,2019,3,49.72691212117687
2019-01-24 08:00:00,0,0,1,2019,3,102.50750299704482
2019-01-24 09:00:00,0,0,1,2019,3,96.23166333296302
2019-01-24 10:00:00,0,0,1,2019,3,52.35607146670083
2019-01-24 11:00:00,0,0,1,2019,3,7.499313236497909
2019-01-24 12:00:00,0,0,1,2019,3,5.807023848146299
2019-01-24 13:00:00,0,0,1,2019,3,4.112401610384488
2019-01-24 14:00:00,0,0,1,2019,3,-20.768155612683497
2019-01-24 15:00:00,0,0,1,2019,3,-13.341552029541518
2019-01-24 16:00:00,0,0,1,2019,3,6.861682547169693
2019-01-24 17:00:00,0,0,1,2019,3,58.48580346426178
2019-01-24 18:00:00,0,0,1,2019,3,101.7322685858624
2019-01-24 19:00:00,0,0,1,2019,3,20.503571801038213
2019-01-24 20:00:00,0,0,1,2019,3,-2.510907339818803
2019-01-24 21:00:00,0,0,1,2019,3,-10.578536541354918
2019-01-24 22:00:00,0,0,1,2019,3,-40.59083002403925
2019-01-24 23:00:00,0,0,1,2019,3,-43.39117552632944
2019-01-25 00:00:00,0,0,1,2019,4,-64.07144128596303
2019-01-25 01:00:00,0,0,1,2019,4,-71.38630049961495
2019-01-25 02:00:00,0,0,1,2019,4,-71.87056727644487
2019-01-25 03:00:00,0,0,1,2019,4,-71.86212264866879
2019-01-25 04:00:00,0,0,1,2019,4,-68.27881795682715
2019-01-25 05:00:00,0,0,1,2019,4,-43.71610162954358
2019-01-25 06:00:00,0,0,1,2019,4,18.04016104988306
2019-01-25 07:00:00,0,0,1,2019,4,48.91828135922688
2019-01-25 08:00:00,0,0,1,2019,4,101.3792065070124
2019-01-25 09:00:00,0,0,1,2019,4,95.9190981836617
2019-01-25 10:00:00,0,0,1,2019,4,52.62001819568509
2019-01-25 11:00:00,0,0,1,2019,4,7.152589452160004
2019-01-25 12:00:00,0,0,1,2019,4,5.296439219146585
2019-01-25 13:00:00,0,0,1,2019,4,4.297517944897773
2019-01-25 14:00:00,0,0,1,2019,4,-20.591937714546606
2019-01-25 15:00:00,0,0,1,2019,4,-12.697911918035585
2019-01-25 16:00:00,0,0,1,2019,4,7.368351848916045
2019-01-25 17:00:00,0,0,1,2019,4,57.60505450890987
2019-01-25 18:00:00,0,0,1,2019,4,104.62152510681112
2019-01-25 19:00:00,0,0,1,2019,4,18.786023873591866
2019-01-25 20:00:00,0,0,1,2019,4,-2.01009432988234
2019-01-25 21:00:00,0,0,1,2019,4,-11.25389854221461
2019-01-25 22:00:00,0,0,1,2019,4,-40.933015371647215
2019-01-25 23:00:00,0,0,1,2019,4,-43.88797534029425
2019-01-26 00:00:00,1,1,1,2019,5,-63.87089875545604
2019-01-26 01:00:00,1,1,1,2019,5,-71.11527428329445
2019-01-26 02:00:00,1,1,1,2019,5,-71.58688085368668
2019-01-26 03:00:00,1,1,1,2019,5,-71.57945313912859
2019-01-26 04:00:00,1,1,1,2019,5,-68.0676168353014
2019-01-26 05:00:00,1,1,1,2019,5,-43.52881063556323
2019-01-26 06:00:00,1,1,1,2019,5,18.48965300136877
2019-01-26 07:00:00,1,1,1,2019,5,48.30322738726813
2019-01-26 08:00:00,1,1,1,2019,5,100.46151917067596
2019-01-26 09:00:00,1,1,1,2019,5,95.21180813351005
2019-01-26 10:00:00,1,1,1,2019,5,52.83096385415695
2019-01-26 11:00:00,1,1,1,2019,5,6.883602745802434
2019-01-26 12:00:00,1,1,1,2019,5,4.914737358075504
2019-01-26 13:00:00,1,1,1,2019,5,4.397872909781801
2019-01-26 14:00:00,1,1,1,2019,5,-20.448351800910256
2019-01-26 15:00:00,1,1,1,2019,5,-12.021559759992432
2019-01-26 16:00:00,1,1,1,2019,5,7.747833261068092
2019-01-26 17:00:00,1,1,1,2019,5,57.2394738507296
2019-01-26 18:00:00,1,1,1,2019,5,107.21081396066536
2019-01-26 19:00:00,1,1,1,2019,5,17.40517322587377
2019-01-26 20:00:00,1,1,1,2019,5,-1.7044893103851912
2019-01-26 21:00:00,1,1,1,2019,5,-11.81418747386586
2019-01-26 22:00:00,1,1,1,2019,5,-41.43882881105135
2019-01-26 23:00:00,1,1,1,2019,5,-44.40999353492639
2019-01-27 00:00:00,0,0,1,2019,6,-63.74278411293505
2019-01-27 01:00:00,0,0,1,2019,6,-70.90714773734575
2019-01-27 02:00:00,0,0,1,2019,6,-71.37236984499177
2019-01-27 03:00:00,0,0,1,2019,6,-71.3673668491369
2019-01-27 04:00:00,0,0,1,2019,6,-67.94558062438387
2019-01-27 05:00:00,0,0,1,2019,6,-43.48211741623727
2019-01-27 06:00:00,0,0,1,2019,6,18.98867258169152
2019-01-27 07:00:00,0,0,1,2019,6,48.02180230023721
2019-01-27 08:00:00,0,0,1,2019,6,100.0210925102268
2019-01-27 09:00:00,0,0,1,2019,6,94.10292021447016
2019-01-27 10:00:00,0,0,1,2019,6,52.96897640188471
2019-01-27 11:00:00,0,0,1,2019,6,6.633786053143219
2019-01-27 12:00:00,0,0,1,2019,6,4.870925817120916
2019-01-27 13:00:00,0,0,1,2019,6,4.386303673827199
2019-01-27 14:00:00,0,0,1,2019,6,-20.39744165398235
2019-01-27 15:00:00,0,0,1,2019,6,-11.290596720507272
2019-01-27 16:00:00,0,0,1,2019,6,7.898512392575158
2019-01-27 17:00:00,0,0,1,2019,6,57.33763680006531
2019-01-27 18:00:00,0,0,1,2019,6,109.0027569100458
2019-01-27 19:00:00,0,0,1,2019,6,16.767347993727622
2019-01-27 20:00:00,0,0,1,2019,6,-1.6541818430681234
2019-01-27 21:00:00,0,0,1,2019,6,-12.39267571126757
2019-01-27 22:00:00,0,0,1,2019,6,-42.014087972762574
2019-01-27 23:00:00,0,0,1,2019,6,-44.82690708615926
2019-01-28 00:00:00,0,0,1,2019,0,-63.68645515039049
2019-01-28 01:00:00,0,0,1,2019,0,-70.77890516016492
2019-01-28 02:00:00,0,0,1,2019,0,-71.23842488861676
2019-01-28 03:00:00,0,0,1,2019,0,-71.23686869432072
2019-01-28 04:00:00,0,0,1,2019,0,-67.89813731825917
2019-01-28 05:00:00,0,0,1,2019,0,-43.58305065811755
2019-01-28 06:00:00,0,0,1,2019,0,19.540258535801225
2019-01-28 07:00:00,0,0,1,2019,0,48.06337070706015
2019-01-28 08:00:00,0,0,1,2019,0,100.2191298238528
2019-01-28 09:00:00,0,0,1,2019,0,92.5948639230835
2019-01-28 10:00:00,0,0,1,2019,0,52.926646492802085
2019-01-28 11:00:00,0,0,1,2019,0,6.350383285284154
2019-01-28 12:00:00,0,0,1,2019,0,5.1017518191091
2019-01-28 13:00:00,0,0,1,2019,0,4.29054695708045
2019-01-28 14:00:00,0,0,1,2019,0,-20.47461469472912
2019-01-28 15:00:00,0,0,1,2019,0,-10.58115914415256
2019-01-28 16:00:00,0,0,1,2019,0,7.892956310449052
2019-01-28 17:00:00,0,0,1,2019,0,57.66346285514587
2019-01-28 18:00:00,0,0,1,2019,0,109.80865783298688
2019-01-28 19:00:00,0,0,1,2019,0,17.31228994984003
2019-01-28 20:00:00,0,0,1,2019,0,-1.65472794660878
2019-01-28 21:00:00,0,0,1,2019,0,-13.068022650943714
2019-01-28 22:00:00,0,0,1,2019,0,-42.57994469304723
2019-01-28 23:00:00,0,0,1,2019,0,-45.12492412542341
2019-01-29 00:00:00,0,0,1,2019,1,-63.7081236300849
2019-01-29 01:00:00,0,0,1,2019,1,-70.75091038158017
2019-01-29 02:00:00,0,0,1,2019,1,-71.20327212428981
2019-01-29 03:00:00,0,0,1,2019,1,-71.20476881331435
2019-01-29 04:00:00,0,0,1,2019,1,-67.92137325403678
2019-01-29 05:00:00,0,0,1,2019,1,-43.83905004885298
2019-01-29 06:00:00,0,0,1,2019,1,20.08073975290811
2019-01-29 07:00:00,0,0,1,2019,1,48.3565161018237
2019-01-29 08:00:00,0,0,1,2019,1,101.1091775681427
2019-01-29 09:00:00,0,0,1,2019,1,90.79014269726716
2019-01-29 10:00:00,0,0,1,2019,1,52.63222775831124
2019-01-29 11:00:00,0,0,1,2019,1,5.992635280826798
2019-01-29 12:00:00,0,0,1,2019,1,5.569396453708804
2019-01-29 13:00:00,0,0,1,2019,1,4.163040452145274
2019-01-29 14:00:00,0,0,1,2019,1,-20.632505790910315
2019-01-29 15:00:00,0,0,1,2019,1,-10.088038885032418
2019-01-29 16:00:00,0,0,1,2019,1,7.816429786089001
2019-01-29 17:00:00,0,0,1,2019,1,57.96902482654168
2019-01-29 18:00:00,0,0,1,2019,1,109.82172749941756
2019-01-29 19:00:00,0,0,1,2019,1,19.111505399826942
2019-01-29 20:00:00,0,0,1,2019,1,-1.6518766255365922
2019-01-29 21:00:00,0,0,1,2019,1,-13.759756402996706
2019-01-29 22:00:00,0,0,1,2019,1,-43.15174156350072
2019-01-29 23:00:00,0,0,1,2019,1,-45.37066294109091
2019-01-30 00:00:00,0,0,1,2019,2,-63.81011515071023
2019-01-30 01:00:00,0,0,1,2019,2,-70.82122264520666
2019-01-30 02:00:00,0,0,1,2019,2,-71.26351134671033
2019-01-30 03:00:00,0,0,1,2019,2,-71.26910994099885
2019-01-30 04:00:00,0,0,1,2019,2,-67.9847233276603
2019-01-30 05:00:00,0,0,1,2019,2,-44.22379198486172
2019-01-30 06:00:00,0,0,1,2019,2,20.524921224152656
2019-01-30 07:00:00,0,0,1,2019,2,48.887625024308186
2019-01-30 08:00:00,0,0,1,2019,2,102.45883552105154
2019-01-30 09:00:00,0,0,1,2019,2,88.87860464664807
2019-01-30 10:00:00,0,0,1,2019,2,52.11594066259233
2019-01-30 11:00:00,0,0,1,2019,2,5.521997682492422
2019-01-30 12:00:00,0,0,1,2019,2,6.184125584426442
2019-01-30 13:00:00,0,0,1,2019,2,4.096409337637029
2019-01-30 14:00:00,0,0,1,2019,2,-20.760756627814708
2019-01-30 15:00:00,0,0,1,2019,2,-9.933411368412528
2019-01-30 16:00:00,0,0,1,2019,2,7.619315339853558
2019-01-30 17:00:00,0,0,1,2019,2,58.12431087701048
2019-01-30 18:00:00,0,0,1,2019,2,109.81991191640915
2019-01-30 19:00:00,0,0,1,2019,2,21.86499330504803
2019-01-30 20:00:00,0,0,1,2019,2,-1.7594408143090094
2019-01-30 21:00:00,0,0,1,2019,2,-14.39032923404572
2019-01-30 22:00:00,0,0,1,2019,2,-43.8554986942655
2019-01-30 23:00:00,0,0,1,2019,2,-45.62812539998847
2019-01-31 00:00:00,0,0,1,2019,3,-64.015221055855
2019-01-31 01:00:00,0,0,1,2019,3,-70.97690976649727
2019-01-31 02:00:00,0,0,1,2019,3,-71.40211268071617
2019-01-31 03:00:00,0,0,1,2019,3,-71.41120238391915
2019-01-31 04:00:00,0,0,1,2019,3,-68.07032093762712
2019-01-31 05:00:00,0,0,1,2019,3,-44.70816520206
2019-01-31 06:00:00,0,0,1,2019,3,20.85506600176048
2019-01-31 07:00:00,0,0,1,2019,3,49.64667697138756
2019-01-31 08:00:00,0,0,1,2019,3,103.97448924552192
2019-01-31 09:00:00,0,0,1,2019,3,87.00473606016574
2019-01-31 10:00:00,0,0,1,2019,3,51.50116600727336
2019-01-31 11:00:00,0,0,1,2019,3,4.946946396936778
2019-01-31 12:00:00,0,0,1,2019,3,6.782354674256246
2019-01-31 13:00:00,0,0,1,2019,3,4.1823073506440265
2019-01-31 14:00:00,0,0,1,2019,3,-20.798391665588905
2019-01-31 15:00:00,0,0,1,2019,3,-10.136049013211537
2019-01-31 16:00:00,0,0,1,2019,3,7.290652319762726
2019-01-31 17:00:00,0,0,1,2019,3,58.07313397681224
2019-01-31 18:00:00,0,0,1,2019,3,110.3296074809603
2019-01-31 19:00:00,0,0,1,2019,3,25.03890740606097
2019-01-31 20:00:00,0,0,1,2019,3,-1.89456642997066
2019-01-31 21:00:00,0,0,1,2019,3,-14.90460913517252
2019-01-31 22:00:00,0,0,1,2019,3,-44.69129492689489
2019-01-31 23:00:00,0,0,1,2019,3,-45.982334533428215
2019-02-01 00:00:00,0,0,2,2019,4,-64.33691605947504
2019-02-01 01:00:00,0,0,2,2019,4,-71.19705406831629
2019-02-01 02:00:00,0,0,2,2019,4,-71.60016954630512
2019-02-01 03:00:00,0,0,2,2019,4,-71.6137735700375
2019-02-01 04:00:00,0,0,2,2019,4,-68.19723994586394
2019-02-01 05:00:00,0,0,2,2019,4,-45.28245148477176
2019-02-01 06:00:00,0,0,2,2019,4,21.169299375715102
2019-02-01 07:00:00,0,0,2,2019,4,50.55782951164188
2019-02-01 08:00:00,0,0,2,2019,4,105.32105831830629
2019-02-01 09:00:00,0,0,2,2019,4,85.33259869861541
2019-02-01 10:00:00,0,0,2,2019,4,50.91593451378906
2019-02-01 11:00:00,0,0,2,2019,4,4.323454311412996
2019-02-01 12:00:00,0,0,2,2019,4,7.220068198330789
2019-02-01 13:00:00,0,0,2,2019,4,4.38005001101449
2019-02-01 14:00:00,0,0,2,2019,4,-20.77933615423732
2019-02-01 15:00:00,0,0,2,2019,4,-10.701706029350651
2019-02-01 16:00:00,0,0,2,2019,4,6.82094104875631
2019-02-01 17:00:00,0,0,2,2019,4,58.02410915275198
2019-02-01 18:00:00,0,0,2,2019,4,111.61691433879156
2019-02-01 19:00:00,0,0,2,2019,4,28.29178464058469
2019-02-01 20:00:00,0,0,2,2019,4,-2.052142906771891
2019-02-01 21:00:00,0,0,2,2019,4,-15.215251047523992
2019-02-01 22:00:00,0,0,2,2019,4,-45.51797770272889
2019-02-01 23:00:00,0,0,2,2019,4,-46.49436031455648
2019-02-02 00:00:00,0,0,2,2019,5,-64.78183558484542
2019-02-02 01:00:00,0,0,2,2019,5,-71.48713121316915
2019-02-02 02:00:00,0,0,2,2019,5,-71.86837041005406
2019-02-02 03:00:00,0,0,2,2019,5,-71.88506940602565
2019-02-02 04:00:00,0,0,2,2019,5,-68.39851944991625
2019-02-02 05:00:00,0,0,2,2019,5,-45.9018578051472
2019-02-02 06:00:00,0,0,2,2019,5,21.48609421362387
2019-02-02 07:00:00,0,0,2,2019,5,51.51586595376765
2019-02-02 08:00:00,0,0,2,2019,5,106.33445422419166
2019-02-02 09:00:00,0,0,2,2019,5,83.94293322177667
2019-02-02 10:00:00,0,0,2,2019,5,50.43722788773976
2019-02-02 11:00:00,0,0,2,2019,5,3.685572960330493
2019-02-02 12:00:00,0,0,2,2019,5,7.537365756849813
2019-02-02 13:00:00,0,0,2,2019,5,4.569217056266815
2019-02-02 14:00:00,0,0,2,2019,5,-20.73979065111192
2019-02-02 15:00:00,0,0,2,2019,5,-11.450335079778624
2019-02-02 16:00:00,0,0,2,2019,5,6.236894844452879
2019-02-02 17:00:00,0,0,2,2019,5,58.37103470985179
2019-02-02 18:00:00,0,0,2,2019,5,113.0340543084898
2019-02-02 19:00:00,0,0,2,2019,5,31.47069938208765
2019-02-02 20:00:00,0,0,2,2019,5,-2.3286675234924563
2019-02-02 21:00:00,0,0,2,2019,5,-15.222528201706304
2019-02-02 22:00:00,0,0,2,2019,5,-46.24803618976155
2019-02-02 23:00:00,0,0,2,2019,5,-47.060099504398345
2019-02-03 00:00:00,0,0,2,2019,6,-65.30119561727737
2019-02-03 01:00:00,0,0,2,2019,6,-71.82114399181313
2019-02-03 02:00:00,0,0,2,2019,6,-72.18258689031312
2019-02-03 03:00:00,0,0,2,2019,6,-72.19863552707159
2019-02-03 04:00:00,0,0,2,2019,6,-68.67583115343582
2019-02-03 05:00:00,0,0,2,2019,6,-46.46277691015517
2019-02-03 06:00:00,0,0,2,2019,6,21.81076988337437
2019-02-03 07:00:00,0,0,2,2019,6,52.49194323291434
2019-02-03 08:00:00,0,0,2,2019,6,106.89561360564558
2019-02-03 09:00:00,0,0,2,2019,6,82.81072681987337
2019-02-03 10:00:00,0,0,2,2019,6,50.11152204074988
2019-02-03 11:00:00,0,0,2,2019,6,3.123956030278094
2019-02-03 12:00:00,0,0,2,2019,6,7.831052664526397
2019-02-03 13:00:00,0,0,2,2019,6,4.70172324166386
2019-02-03 14:00:00,0,0,2,2019,6,-20.672420877145896
2019-02-03 15:00:00,0,0,2,2019,6,-12.13294105087543
2019-02-03 16:00:00,0,0,2,2019,6,5.657224139269517
2019-02-03 17:00:00,0,0,2,2019,6,59.158274494394114
2019-02-03 18:00:00,0,0,2,2019,6,113.67917821833528
2019-02-03 19:00:00,0,0,2,2019,6,34.46225668661845
2019-02-03 20:00:00,0,0,2,2019,6,-2.7921665588634568
2019-02-03 21:00:00,0,0,2,2019,6,-14.8737635054046
2019-02-03 22:00:00,0,0,2,2019,6,-46.80474260232637
2019-02-03 23:00:00,0,0,2,2019,6,-47.56008623956229
2019-02-04 00:00:00,0,0,2,2019,0,-65.81363900421952
2019-02-04 01:00:00,0,0,2,2019,0,-72.14691124608761
2019-02-04 02:00:00,0,0,2,2019,0,-72.48864142536112
2019-02-04 03:00:00,0,0,2,2019,0,-72.5010066294999
2019-02-04 04:00:00,0,0,2,2019,0,-68.98898689107098
2019-02-04 05:00:00,0,0,2,2019,0,-46.931386111399775
2019-02-04 06:00:00,0,0,2,2019,0,22.111794541789447
2019-02-04 07:00:00,0,0,2,2019,0,53.39597307042455
2019-02-04 08:00:00,0,0,2,2019,0,106.95680322536911
2019-02-04 09:00:00,0,0,2,2019,0,82.00641461395998
2019-02-04 10:00:00,0,0,2,2019,0,50.00681758264295
2019-02-04 11:00:00,0,0,2,2019,0,2.743352154576267
2019-02-04 12:00:00,0,0,2,2019,0,8.246905283671982
2019-02-04 13:00:00,0,0,2,2019,0,4.868669399963846
2019-02-04 14:00:00,0,0,2,2019,0,-20.46603967085332
2019-02-04 15:00:00,0,0,2,2019,0,-12.622701798074395
2019-02-04 16:00:00,0,0,2,2019,0,5.186036447387194
2019-02-04 17:00:00,0,0,2,2019,0,60.022553586630345
2019-02-04 18:00:00,0,0,2,2019,0,112.75050926056564
2019-02-04 19:00:00,0,0,2,2019,0,37.26842731946811
2019-02-04 20:00:00,0,0,2,2019,0,-3.348528577450302
2019-02-04 21:00:00,0,0,2,2019,0,-14.21980221810784
2019-02-04 22:00:00,0,0,2,2019,0,-47.139855356713376
2019-02-04 23:00:00,0,0,2,2019,0,-47.91693837899612
2019-02-05 00:00:00,0,0,2,2019,1,-66.19293239671389
2019-02-05 01:00:00,0,0,2,2019,1,-72.4116921985841
2019-02-05 02:00:00,0,0,2,2019,1,-72.73080155169508
2019-02-05 03:00:00,0,0,2,2019,1,-72.73880609099969
2019-02-05 04:00:00,0,0,2,2019,1,-69.27593945239637
2019-02-05 05:00:00,0,0,2,2019,1,-47.281267529828376
2019-02-05 06:00:00,0,0,2,2019,1,22.31397538198303
2019-02-05 07:00:00,0,0,2,2019,1,54.16125947014705
2019-02-05 08:00:00,0,0,2,2019,1,106.49583548596378
2019-02-05 09:00:00,0,0,2,2019,1,81.5759134071264
